bus_name,display_name
bus_001,Oakland North Sub
bus_002,Richmond Power
bus_003,Hayward Sub
bus_004,Gianera #1
bus_005,Pittsburg Sub
bus_006,Gianera #2
bus_007,Fremont East
bus_008,Gianera #3
bus_009,Antioch Tap
bus_010,Delta Energy Center #1
bus_011,San Jose North
bus_012,Delta Energy Center #2
bus_013,Palo Alto Sub
bus_014,Sunnyvale Tap
bus_015,Columbia Solar Energy LLC #1
bus_016,Santa Clara Sub
bus_017,Milpitas Jct
bus_018,Los Esteros Critical Energy Facility #1
bus_019,Columbia Solar Energy LLC #2
bus_020,San Leandro
bus_021,Emeryville Sub
bus_022,Alameda Point
bus_023,Walnut Creek Sub
bus_024,Altamont Winds LLC
bus_025,Marsh Landing Generating Station
bus_026,Delta Energy Center #3
bus_027,"Shiloh III Wind Project, LLC"
bus_028,Concord Tap
bus_029,Pleasanton Sub
bus_030,Bay Point Jct
bus_031,"Shiloh Wind Project 2, LLC (Shiloh II & III)"
bus_032,Columbia Solar Energy LLC #3
bus_033,Natomas Sub
bus_034,Wise
bus_035,Elk Grove Tap
bus_036,McClellan #1
bus_037,Gold Hill Sub
bus_038,Colfax Tap
bus_039,Citrus Heights
bus_040,Red Bluff
bus_041,Roseville North
bus_042,Pit #4
bus_043,Folsom Sub
bus_044,Rancho Cordova
bus_045,Davis Junction
bus_046,Cosumnes Power Plant #1
bus_047,Woodland Sub
bus_048,Auburn North
bus_049,Cosumnes Power Plant #2
bus_050,Lincoln Tap
bus_051,Rocklin Sub
bus_052,Yuba City
bus_053,Marysville Tap
bus_054,Rancho Seco Solar II
bus_055,McClellan #2
bus_056,Jaybird
bus_057,Chico East
bus_058,Red Bluff Jct
bus_059,Shasta #1
bus_060,Redding South
bus_061,Shasta #2
bus_062,Shasta #3
bus_063,Truckee Jct
bus_064,Quincy Sub
bus_065,Colusa Generating Station
bus_066,Cosumnes Power Plant #3
bus_067,Anderson Sub
bus_068,Grass Valley
bus_069,Nevada City Tap
bus_070,Crockett Cogeneration Project #1
bus_071,Brentwood Sub
bus_072,Crockett Cogeneration Project #2
bus_073,Livermore East
bus_074,Los Esteros Critical Energy Facility #2
bus_075,San Ramon Sub
bus_076,Shasta #4
bus_077,Shasta #5
bus_078,Loomis Sub
bus_079,Antelope Sub
bus_080,Shasta #6
bus_081,Carmichael Tap
bus_082,Ocotillo Express LLC
bus_083,Chula Vista Sub
bus_084,El Cajon Tap
bus_085,Goal Line LP #1
bus_086,Santee Junction
bus_087,Sentinel Energy Center #1
bus_088,La Mesa Sub
bus_089,Sentinel Energy Center #2
bus_090,Pio Pico Energy Center #1
bus_091,Goal Line LP #2
bus_092,Riverside Energy Resource Center
bus_093,Spring Valley
bus_094,National City Tap
bus_095,Escondido North
bus_096,Oceanside Sub
bus_097,Fair Oaks Sub
bus_098,Orangevale Jct
bus_099,Shasta #7
bus_100,Goal Line LP #3
bus_101,Vista Tap
bus_102,San Marcos Sub
bus_103,Pio Pico Energy Center #2
bus_104,Quartzite Solar 8 (CAISO)
bus_105,Arica Solar
bus_106,Carlsbad East
bus_107,Sentinel Energy Center #3
bus_108,Encinitas Jct
bus_109,Ramona Sub
bus_110,Victory Pass
bus_111,Goal Line LP #4
bus_112,Centinela Solar Energy
bus_113,Metcalf Energy Center
bus_114,Danville Tap
bus_115,Benicia Sub
bus_116,Shasta #8
bus_117,Fairfield East
bus_118,Winters Sub
